# === Measurement Header ===
# Radar Frequency: 17GHz
# Site Name: 
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2024-11-11T08:39:57.848271
# Device Number: 600230001
# Frontend Connected: 4262920193
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 16500000
# Max Frequency: 18500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2024-11-11T08:39:57.848350
6182, 1892, -6528, 3404
5902, 728, -5458, 4920
5744, -60, -4016, 6044
5918, -804, -2404, 6728
6080, -1694, -768, 6872
6152, -2938, 808, 6624
5864, -4608, 2290, 6122
4886, -6482, 3530, 5362
2984, -8304, 4550, 4466
178, -9522, 5358, 3444
-3016, -9584, 5824, 2242
-5980, -8482, 6008, 922
-8392, -6358, 6012, -504
-9816, -3598, 5696, -1948
-10042, -646, 4908, -3238
-9276, 2182, 3778, -4340
-7650, 4618, 2264, -5160
-5342, 6424, 466, -5646
-2700, 7196, -1374, -5500
-44, 7106, -3200, -4770
2074, 6146, -4638, -3490
3468, 4714, -5534, -1904
4156, 3232, -5864, -190
4170, 1930, -5566, 1252
3896, 1016, -4966, 2264
3684, 530, -4452, 3030
3624, 290, -3980, 3696
3914, 48, -3408, 4552
4436, -526, -2516, 5534
4896, -1528, -1244, 6292
4996, -3050, 336, 6818
4364, -4744, 1990, 6798
2966, -6188, 3492, 6276
918, -7182, 4970, 5520
-1588, -7514, 6520, 4442
-3958, -6914, 7796, 2900
-5938, -5576, 8604, 786
-7380, -3702, 8740, -1768
-8026, -1462, 7954, -4310
-7848, 920, 6196, -6380
-6842, 3080, 3720, -7726
-5174, 4688, 954, -8096
-3080, 5770, -1884, -7666
-854, 6058, -4296, -6458
1150, 5604, -6008, -4606
2832, 4626, -7104, -2412
3884, 3340, -7460, -210
4252, 1846, -7098, 1908
4008, 522, -6188, 3654
3426, -364, -4812, 4928
2760, -856, -3208, 5794
2330, -920, -1510, 6130
2220, -860, -50, 5988
2440, -1008, 1216, 5728
2744, -1500, 2366, 5518
2750, -2244, 3406, 5184
2376, -3126, 4542, 4630
1564, -3992, 5868, 3734
370, -4598, 7018, 2304
-1106, -4932, 7782, 374
-2662, -4766, 7668, -1780
-4108, -4022, 6650, -3748
-5256, -2798, 5080, -5254
-6086, -1104, 3086, -6312
-6170, 856, 950, -6724
-5278, 2606, -1014, -6312
-3828, 3992, -2860, -5420
-1980, 4714, -4438, -4144
-152, 4708, -5546, -2440
1278, 4140, -6024, -492
2204, 3274, -5748, 1504
2614, 2376, -4822, 3156
2768, 1620, -3450, 4258
2802, 1056, -1856, 4796
2790, 642, -316, 4912
2934, 296, 1174, 4768
3184, -94, 2588, 4226
3420, -704, 3694, 3270
3524, -1594, 4336, 2060
3212, -2722, 4514, 798
2334, -3746, 4230, -266
1002, -4440, 3668, -1060
-700, -4684, 3126, -1592
-2294, -4258, 2598, -1988
-3442, -3248, 2072, -2358
-4070, -1986, 1378, -2792
-4202, -706, 418, -3060
-3898, 484, -830, -2872
-3258, 1398, -1938, -2052
-2446, 1946, -2450, -800
-1624, 2230, -2284, 540
-884, 2350, -1504, 1536
-226, 2312, -420, 1968
292, 2154, 630, 1816
694, 1976, 1366, 1308
1026, 1824, 1770, 696
1402, 1716, 1898, 188
1904, 1492, 1840, -208
2384, 1070, 1744, -600
2762, 434, 1614, -1016
2846, -338, 1324, -1464
2628, -1146, 846, -1820
2068, -1824, 196, -1970
1302, -2296, -514, -1788
478, -2480, -1164, -1284
-306, -2414, -1508, -598
-992, -2088, -1472, 118
-1456, -1550, -1138, 698
-1654, -940, -704, 1012
-1558, -330, -194, 1142
-1202, 158, 188, 1120
-766, 342, 480, 998
-440, 262, 694, 872
-362, 92, 838, 868
-526, -46, 1006, 936
-732, -28, 1330, 1012
-854, 188, 1810, 988
-792, 490, 2368, 764
-552, 728, 2874, 264
-302, 816, 3260, -538
-76, 832, 3308, -1444
100, 798, 2958, -2322
240, 742, 2302, -3126
314, 704, 1396, -3718
392, 738, 378, -3968
508, 772, -698, -3896
704, 758, -1760, -3566
974, 698, -2642, -2970
1164, 552, -3228, -2102
1278, 360, -3572, -1116
1338, 164, -3740, -82
1352, -16, -3604, 906
1370, -168, -3160, 1760
1506, -354, -2564, 2572
1624, -620, -1764, 3258
1686, -1082, -776, 3760
1612, -1616, 320, 3988
1216, -2120, 1478, 3848
540, -2614, 2644, 3462
-344, -2968, 3776, 2796
-1394, -3016, 4696, 1894
-2540, -2748, 5468, 746
-3528, -2090, 5944, -714
-4194, -1116, 5854, -2176
-4506, 28, 5206, -3502
-4538, 1400, 4234, -4758
-4186, 2922, 3006, -5832
-3248, 4226, 1478, -6408
-1740, 5344, -236, -6580
310, 6214, -2262, -6474
2698, 6344, -4160, -5732
4892, 5512, -5582, -4454
6582, 3874, -6610, -2884
7532, 1764, -7248, -1052
7602, -522, -7326, 996
6890, -2710, -6774, 3034
5580, -4422, -5594, 4770
3794, -5556, -3856, 5976
1842, -6226, -1832, 6788
-112, -6422, 334, 7010
-1948, -6046, 2438, 6676
-3520, -5182, 4386, 5848
-4718, -3966, 6106, 4558
-5442, -2538, 7464, 2822
-5706, -1066, 8366, 788
-5538, 280, 8544, -1462
-5160, 1482, 8006, -3734
-4754, 2584, 6744, -5908
-4146, 3598, 4714, -7464
-3272, 4622, 2242, -8198
-1930, 5654, -312, -8256
-140, 6554, -2760, -7704
2056, 6908, -4882, -6476
4146, 6484, -6206, -4722
5886, 5416, -6652, -2862
7324, 3828, -6596, -1144
8500, 1716, -6332, 370
8954, -782, -5898, 1652
8286, -3280, -5248, 2702
6666, -5364, -4420, 3576
4384, -6976, -3440, 4498
1770, -7722, -2232, 5230
-634, -7492, -740, 5678
-2660, -6666, 1026, 5850
-4148, -5524, 2940, 5578
-5092, -4224, 4768, 4718
-5656, -2940, 6252, 3260
-6018, -1656, 7278, 1286
-6208, -384, 7580, -980
-6178, 902, 6922, -3192
-5962, 2248, 5440, -4888
-5444, 3626, 3530, -5778
-4510, 5052, 1668, -5948
-3054, 6508, 96, -5732
-984, 7704, -1180, -5378
1684, 8438, -2308, -4998
4610, 8270, -3366, -4434
7310, 7020, -4268, -3626
9176, 4830, -4826, -2532
10214, 2048, -5170, -1272
10298, -1118, -5200, -54
9166, -3938, -4854, 1020
7166, -6016, -4300, 1846
4780, -7410, -3726, 2546
2284, -8132, -3096, 3220
-96, -8134, -2338, 3818
-2172, -7560, -1380, 4352
-3866, -6562, -154, 4754
-5134, -5376, 1352, 4826
-5996, -4066, 2902, 4416
-6624, -2760, 4352, 3506
-7180, -1430, 5440, 2102
-7712, 90, 5994, 384
-7912, 1910, 5968, -1322
-7552, 3930, 5380, -2800
-6482, 6298, 4418, -4144
-4388, 8724, 3108, -5272
-1456, 10396, 1466, -5900
2204, 11084, -332, -6030
6220, 10554, -2156, -5690
9722, 8658, -3722, -4816
12094, 5652, -4788, -3640
13268, 1962, -5512, -2294
13004, -2058, -5972, -868
11254, -5686, -5872, 680
8386, -8390, -5270, 2112
4930, -9986, -4210, 3258
1428, -10458, -2864, 4036
-1788, -9976, -1366, 4432
-4290, -8698, 54, 4370
-5908, -6912, 1318, 3874
-6830, -5066, 2310, 3100
-7492, -3426, 3088, 2172
-7848, -1918, 3400, 1174
-8036, -434, 3348, 276
-8168, 1268, 3118, -508
-8016, 3324, 2752, -1204
-7122, 5534, 2316, -1720
-5298, 7842, 1782, -2150
-2460, 9874, 1242, -2512
1138, 10950, 692, -2790
4960, 10714, 52, -3012
8272, 9198, -720, -3058
10822, 6568, -1620, -2916
12162, 3230, -2544, -2478
12122, -280, -3290, -1666
10944, -3562, -3674, -638
8842, -6290, -3618, 510
6280, -8262, -3092, 1584
3484, -9378, -2156, 2260
720, -9610, -1168, 2442
-1796, -9038, -246, 2234
-3982, -7972, 502, 1848
-5704, -6498, 1020, 1356
-6848, -4706, 1318, 810
-7480, -2842, 1512, 246
-7586, -1032, 1478, -360
-7248, 640, 1176, -884
-6724, 2264, 664, -1320
-6014, 3842, -60, -1516
-4976, 5266, -790, -1356
-3500, 6542, -1346, -878
-1552, 7632, -1588, -274
790, 8280, -1484, 280
3424, 8266, -1124, 660
6046, 7478, -628, 830
8418, 5876, -196, 782
10076, 3510, 138, 584
10666, 730, 264, 308
10194, -2120, 242, 116
8790, -4662, 212, 14
6678, -6622, 182, -20
4248, -7950, 176, -70
1660, -8670, 308, -174
-928, -8666, 480, -354
-3308, -7974, 502, -716
-5156, -6616, 282, -1136
-6236, -4790, -160, -1432
-6670, -2914, -752, -1482
-6760, -1258, -1394, -1256
-6622, 154, -1810, -838
-6366, 1468, -1932, -376
-5890, 2818, -1890, -38
-5120, 4206, -1816, 222
-3946, 5716, -1792, 408
-2196, 7028, -1818, 606
122, 8024, -1854, 924
2928, 8356, -1814, 1402
5796, 7796, -1518, 1968
8304, 6246, -994, 2472
10072, 3794, -180, 2784
10812, 828, 770, 2782
10212, -2238, 1656, 2492
8608, -4960, 2392, 1920
6316, -7214, 2998, 1090
3614, -8570, 3322, 168
834, -8890, 3346, -846
-1724, -8418, 2998, -1856
-3756, -7276, 2314, -2756
-5202, -5736, 1282, -3470
-6172, -4048, -14, -3890
-6634, -2296, -1494, -3894
-6562, -606, -2838, -3448
-6048, 956, -3852, -2564
-5268, 2344, -4524, -1420
-4266, 3488, -4802, -134
-3210, 4322, -4596, 1052
-1984, 5058, -4044, 2102
-564, 5678, -3224, 2926
1102, 6042, -2216, 3392
3086, 6060, -1168, 3586
5132, 5412, -218, 3496
6912, 4092, 510, 3218
8152, 2150, 1126, 2886
8520, -216, 1560, 2610
7940, -2684, 1996, 2368
6448, -4750, 2420, 2064
4402, -6094, 2814, 1624
2128, -6968, 3384, 1014
-186, -7196, 3896, 102
-2228, -6662, 4068, -1066
-3808, -5570, 3728, -2392
-4788, -4114, 2868, -3618
-5194, -2548, 1536, -4500
-5176, -1054, -182, -4976
-4810, 310, -2012, -4842
-4116, 1518, -3712, -4098
-3198, 2450, -4982, -2858
-2108, 3146, -5810, -1308
-960, 3528, -6008, 406
184, 3558, -5554, 1906
1228, 3344, -4646, 3090
2070, 2938, -3510, 3924
2724, 2390, -2248, 4482
3210, 1784, -1016, 4606
3542, 1108, 106, 4432
3814, 418, 1072, 4114
3964, -484, 1898, 3670
3882, -1514, 2602, 3268
3416, -2442, 3194, 2784
2636, -3216, 3712, 2154
1646, -3780, 4220, 1386
546, -4122, 4634, 394
-590, -4110, 4652, -818
-1678, -3782, 4268, -2152
-2724, -3136, 3420, -3508
-3464, -2178, 2002, -4516
-3760, -1008, 256, -5036
-3538, 224, -1600, -4906
-2774, 1324, -3354, -4184
-1690, 2014, -4692, -3022
-576, 2262, -5470, -1524
412, 2080, -5644, 90
1132, 1646, -5236, 1576
1506, 1096, -4446, 2786
1582, 594, -3430, 3644
1518, 238, -2328, 4112
1404, -42, -1176, 4336
1380, -246, -82, 4278
1366, -476, 894, 4016
1332, -744, 1750, 3584
1248, -1004, 2384, 2950
1004, -1290, 2794, 2344
650, -1522, 3162, 1780
272, -1620, 3422, 1198
-74, -1588, 3490, 558
-392, -1430, 3350, -160
-658, -1276, 3096, -1020
-922, -1062, 2568, -1870
-1100, -706, 1784, -2494
-1068, -260, 826, -2846
-826, 192, -188, -2882
-364, 488, -1146, -2676
184, 552, -1978, -2238
646, 454, -2698, -1656
916, 138, -3312, -954
1022, -290, -3644, -68
938, -710, -3588, 908
730, -1090, -3228, 1792
394, -1382, -2604, 2488
-52, -1494, -1874, 2920
-524, -1442, -1118, 3146
-916, -1196, -384, 3310
-1166, -788, 296, 3388
-1210, -300, 994, 3340
-1006, 182, 1562, 3164
-616, 530, 2018, 2800
-152, 704, 2446, 2348
348, 694, 2928, 1840
744, 440, 3378, 1162
934, 54, 3572, 386
842, -282, 3450, -500
722, -512, 3046, -1388
554, -636, 2272, -2106
364, -724, 1226, -2572
214, -728, 54, -2752
162, -710, -1116, -2590
248, -610, -2132, -2052
374, -542, -2800, -1222
496, -674, -3050, -230
564, -930, -2978, 784
460, -1270, -2598, 1576
142, -1618, -1960, 2144
-390, -1812, -1270, 2492
-1012, -1792, -590, 2688
-1556, -1550, 48, 2796
-1872, -1084, 592, 2652
-1966, -508, 1020, 2402
-1834, 72, 1432, 2076
-1504, 616, 1642, 1708
-1038, 988, 1692, 1418
-520, 1204, 1728, 1170
6, 1226, 1766, 996
460, 1068, 1866, 780
772, 874, 2028, 466
978, 620, 2088, 18
1094, 370, 1928, -488
1154, 128, 1490, -982
1202, -130, 836, -1344
1302, -410, -12, -1454
1342, -668, -830, -1278
1292, -940, -1494, -788
# --- End of Chirp ---

# Chirp Number: 139
# Timestamp: 2024-11-11T08:40:00.374006
3166, 2682, 2342, 2272
3784, 856, 3426, 1830
3688, -1398, 4364, 890
2652, -3578, 4872, -320
802, -5202, 4728, -1564
-1552, -5894, 4102, -2566
-4282, -5646, 3198, -3388
-6858, -4360, 2138, -3914
-8658, -2248, 1012, -4054
-9396, 416, -110, -3860
-9082, 3152, -1128, -3424
-7830, 5530, -1980, -2822
-5888, 7314, -2576, -2042
-3450, 8220, -2900, -1208
-838, 8442, -3048, -384
1608, 7896, -2978, 414
3522, 6404, -2680, 1064
4760, 4422, -2306, 1564
5320, 2262, -1872, 2084
5154, 116, -1332, 2620
4168, -1684, -610, 2998
2696, -2900, 276, 3194
1056, -3448, 1260, 3116
-524, -3376, 2218, 2746
-1886, -2850, 3086, 2176
-2836, -2050, 3776, 1442
-3310, -1194, 4260, 600
-3388, -508, 4450, -290
-3336, -100, 4408, -1148
-3464, 152, 4182, -2050
-3764, 378, 3834, -2934
-4216, 730, 3296, -3730
-4708, 1408, 2414, -4512
-5056, 2492, 1240, -5162
-5008, 3796, -196, -5490
-4422, 5176, -1918, -5362
-3216, 6444, -3630, -4664
-1402, 7112, -4992, -3374
628, 7004, -5812, -1660
2692, 6164, -6000, 236
4414, 4632, -5574, 2084
5262, 2610, -4482, 3582
5166, 510, -2930, 4464
4286, -1312, -1266, 4652
2734, -2600, 198, 4288
868, -3182, 1310, 3630
-950, -3002, 1982, 2872
-2440, -2168, 2338, 2190
-3324, -956, 2638, 1698
-3506, 406, 2964, 1390
-3074, 1450, 3276, 1096
-2288, 1936, 3594, 710
-1560, 1908, 4006, 82
-1242, 1500, 4374, -866
-1492, 992, 4468, -2106
-2370, 802, 4118, -3540
-3348, 1100, 3200, -4680
-3930, 1936, 1838, -5306
-4064, 3332, 240, -5528
-3452, 4886, -1452, -5288
-2104, 6130, -2954, -4590
-220, 6884, -4296, -3558
1934, 6842, -5226, -2218
3750, 5870, -5502, -754
5110, 4148, -5288, 704
5882, 1954, -4784, 2004
5570, -394, -3952, 3008
4256, -2332, -2828, 3626
2310, -3510, -1604, 3872
60, -3756, -450, 3780
-2014, -3064, 554, 3514
-3370, -1702, 1300, 3096
-3894, -26, 1850, 2672
-3700, 1604, 2368, 2332
-2920, 2772, 2892, 1912
-1834, 3330, 3434, 1416
-880, 3282, 3994, 746
-312, 2876, 4406, -262
-150, 2342, 4428, -1370
-288, 1972, 3976, -2360
-550, 1946, 3242, -3304
-780, 2200, 2278, -4094
-808, 2692, 1162, -4562
-526, 3218, -6, -4680
64, 3558, -1144, -4432
868, 3628, -2190, -3896
1784, 3418, -3136, -3232
2574, 2842, -3966, -2388
3006, 1936, -4540, -1410
3014, 944, -4794, -326
2596, 64, -4812, 798
1848, -568, -4462, 1858
972, -870, -3716, 2696
118, -812, -2842, 3486
-610, -436, -1836, 4080
-1074, 132, -758, 4320
-1270, 786, 392, 4368
-1198, 1332, 1556, 4110
-900, 1752, 2746, 3572
-530, 2000, 3896, 2804
-206, 2060, 4780, 1768
22, 1998, 5306, 480
118, 1914, 5440, -992
156, 1842, 5018, -2456
212, 1826, 4098, -3640
264, 1858, 2874, -4472
352, 1948, 1470, -4844
510, 2054, 10, -4832
786, 2250, -1354, -4484
1174, 2384, -2474, -3830
1596, 2306, -3202, -2984
2000, 2004, -3592, -2080
2308, 1466, -3802, -1222
2412, 788, -3864, -374
2168, 126, -3734, 402
1648, -402, -3536, 1196
946, -662, -3184, 1974
196, -598, -2592, 2578
-394, -254, -1804, 2944
-728, 270, -936, 3110
-846, 928, -58, 3202
-688, 1554, 776, 3090
-292, 1994, 1498, 2778
208, 2236, 2202, 2308
814, 2244, 2870, 1696
1312, 2020, 3364, 950
1658, 1644, 3614, 70
1820, 1124, 3604, -864
1670, 596, 3246, -1664
1278, 226, 2618, -2274
822, 92, 1874, -2730
422, 332, 1146, -3038
224, 754, 456, -3166
326, 1102, -188, -3066
688, 1364, -860, -2930
1124, 1348, -1460, -2654
1418, 1046, -2024, -2264
1408, 640, -2592, -1766
1156, 318, -2998, -1112
748, 134, -3136, -370
392, 222, -3010, 376
130, 480, -2660, 1092
42, 834, -2150, 1586
166, 1280, -1572, 1864
444, 1688, -1004, 1970
934, 1926, -482, 1904
1574, 1952, -30, 1790
2244, 1612, 318, 1688
2778, 888, 668, 1578
2858, -42, 946, 1466
2414, -952, 1236, 1380
1484, -1600, 1668, 1258
340, -1698, 2190, 942
-684, -1258, 2636, 418
-1294, -334, 2888, -356
-1364, 772, 2918, -1286
-902, 1676, 2528, -2122
-56, 2232, 1814, -2750
902, 2290, 908, -3152
1706, 1968, -92, -3242
2194, 1378, -958, -2962
2366, 660, -1620, -2418
2156, -16, -1998, -1776
1670, -530, -2154, -1168
992, -738, -2170, -658
374, -546, -2050, -302
8, -58, -1908, -74
34, 504, -1810, 108
354, 912, -1768, 306
856, 1002, -1756, 548
1336, 826, -1706, 876
1570, 450, -1570, 1194
1544, 20, -1358, 1562
1250, -292, -1000, 2010
858, -412, -464, 2282
534, -338, 220, 2394
322, -138, 1036, 2248
244, 74, 1910, 1866
240, 274, 2632, 1158
322, 456, 3040, 282
440, 624, 3030, -646
646, 710, 2646, -1490
956, 724, 1952, -2114
1250, 562, 1146, -2424
1404, 238, 402, -2306
1350, -108, -146, -1912
1160, -398, -338, -1516
852, -578, -208, -1284
514, -588, -32, -1312
200, -522, 44, -1594
-42, -320, -136, -2028
-166, 38, -646, -2390
-138, 388, -1464, -2552
50, 652, -2436, -2412
286, 724, -3332, -1866
496, 686, -4106, -948
598, 590, -4540, 314
630, 516, -4448, 1688
566, 518, -3774, 2924
570, 686, -2614, 3940
846, 904, -1114, 4622
1328, 1008, 580, 4738
1828, 876, 2100, 4188
2218, 486, 3218, 3142
2404, -154, 3880, 1890
2306, -912, 4160, 658
1908, -1576, 4118, -482
1300, -1976, 3846, -1354
610, -2146, 3476, -1994
-52, -2168, 3064, -2582
-758, -2076, 2540, -3162
-1492, -1814, 1840, -3716
-2192, -1338, 1014, -4114
-2774, -526, 56, -4322
-3102, 628, -1026, -4398
-2898, 1844, -2104, -4176
-2166, 2954, -3148, -3696
-998, 3778, -4130, -3044
342, 4012, -4894, -2116
1654, 3758, -5378, -940
2774, 3144, -5606, 476
3662, 2228, -5492, 2050
4136, 1206, -4742, 3510
4266, 158, -3412, 4504
4046, -856, -1818, 4950
3518, -1744, -254, 4856
2846, -2518, 1260, 4432
2078, -3140, 2578, 3702
1196, -3454, 3504, 2752
348, -3470, 4050, 1690
-522, -3378, 4272, 684
-1454, -3194, 4282, -276
-2450, -2792, 4154, -1276
-3382, -2116, 3868, -2168
-4092, -1130, 3364, -2974
-4508, 42, 2688, -3674
-4564, 1496, 1864, -4384
-4114, 2968, 864, -4934
-3122, 4128, -322, -5080
-1712, 5040, -1652, -5050
-40, 5580, -3094, -4732
1752, 5524, -4374, -3946
3440, 4900, -5374, -2790
4834, 3760, -5960, -1384
5778, 2252, -6096, 16
6088, 574, -5812, 1320
5836, -1146, -5186, 2524
5012, -2632, -4256, 3502
3894, -3738, -3068, 4206
2614, -4342, -1756, 4484
1426, -4560, -466, 4388
370, -4614, 650, 4086
-750, -4634, 1670, 3694
-1952, -4494, 2552, 3184
-3170, -4018, 3250, 2484
-4386, -3190, 3834, 1600
-5396, -1938, 4316, 512
-6102, -300, 4550, -762
-6268, 1576, 4398, -2140
-5792, 3434, 3818, -3470
-4776, 5198, 2744, -4594
-3184, 6482, 1378, -5288
-1248, 7116, -70, -5400
912, 7208, -1542, -5112
3048, 6626, -2848, -4454
4926, 5514, -3910, -3514
6410, 3982, -4586, -2452
7362, 2148, -4902, -1440
7728, 66, -4982, -534
7426, -2116, -4902, 322
6404, -4052, -4634, 1110
4778, -5518, -4220, 1728
2772, -6568, -3840, 2344
554, -7056, -3340, 2914
-1638, -6768, -2704, 3366
-3524, -5788, -1936, 3704
-4986, -4334, -1026, 3970
-5860, -2710, 16, 4024
-6166, -1134, 1040, 3784
-6236, 374, 2146, 3282
-6140, 1944, 3202, 2500
-5672, 3502, 3946, 1450
-4738, 4946, 4304, 236
-3358, 6164, 4232, -1120
-1568, 6908, 3746, -2332
350, 7072, 2828, -3316
2358, 6732, 1656, -3968
4392, 5982, 390, -4290
6176, 4700, -868, -4256
7404, 2922, -1916, -3946
7922, 818, -2664, -3454
7652, -1510, -3236, -2882
6634, -3674, -3702, -2356
4906, -5238, -4042, -1752
2768, -6246, -4474, -1130
486, -6586, -4950, -374
-1756, -6120, -5190, 600
-3630, -5040, -5206, 1712
-4736, -3464, -4792, 2754
-5076, -1842, -3970, 3492
-4986, -418, -2968, 4028
-4690, 762, -1868, 4326
-4238, 1698, -822, 4326
-3736, 2516, 152, 4110
-3104, 3180, 1088, 3714
-2280, 3712, 1882, 3110
-1428, 4122, 2446, 2404
-548, 4384, 2756, 1728
288, 4396, 2800, 1166
1152, 4324, 2892, 758
2172, 4148, 3184, 344
3324, 3720, 3734, -326
4486, 2810, 4242, -1552
5132, 1484, 4216, -3146
5150, 56, 3424, -4842
4742, -1384, 1764, -6472
3982, -2542, -574, -7448
2940, -3306, -3152, -7472
1744, -3688, -5602, -6508
570, -3814, -7804, -4798
-602, -3654, -9294, -2546
-1602, -3138, -9770, -112
-2458, -2482, -9806, 2508
-3068, -1674, -9170, 5040
-3218, -830, -7568, 6862
-3182, -92, -5404, 8118
-3078, 548, -2866, 8840
-2928, 1100, -204, 8854
-2742, 1614, 2302, 8060
-2526, 2050, 4278, 6692
-2284, 2578, 5716, 5054
-1940, 3298, 6718, 3226
-1316, 4034, 7126, 1378
-368, 4574, 6966, -388
878, 4774, 6406, -2018
2214, 4560, 5494, -3474
3458, 3924, 4294, -4690
4448, 2852, 2870, -5662
5236, 1494, 1120, -6568
5510, 28, -904, -6898
5070, -1346, -2798, -6490
4236, -2524, -4502, -5638
3152, -3562, -6168, -4470
1832, -4234, -7548, -3094
476, -4376, -8402, -1514
-674, -4104, -8724, 210
-1722, -3678, -8740, 2144
-2678, -3138, -8210, 4080
-3536, -2488, -7042, 5846
-4426, -1568, -5344, 7458
-5092, -366, -3168, 8504
-5294, 1066, -830, 8762
-4908, 2542, 1490, 8274
-4098, 3744, 3496, 7226
-2986, 4682, 5158, 5786
-1750, 5380, 6352, 3986
-458, 5826, 6946, 2018
1074, 6036, 7030, 62
2962, 5936, 6642, -1940
4854, 5106, 5570, -3662
6218, 3518, 4050, -4776
6852, 1524, 2252, -5404
6752, -666, 366, -5628
5776, -2532, -1320, -5294
4288, -3802, -2636, -4614
2630, -4560, -3606, -3842
1038, -4784, -4408, -3072
-444, -4516, -5044, -2294
-1706, -3932, -5592, -1466
-2714, -3118, -6246, -528
-3514, -2164, -6826, 818
-3892, -1170, -6890, 2364
-3900, -178, -6308, 3846
-3792, 806, -5228, 5208
-3514, 1722, -3794, 6204
-3062, 2518, -2212, 6654
-2418, 3220, -616, 6756
-1588, 3666, 884, 6462
-730, 3808, 2212, 5792
88, 3878, 3520, 5032
882, 3814, 4808, 4014
1632, 3554, 5810, 2626
2352, 3248, 6250, 988
3098, 2874, 6258, -932
3900, 2284, 5646, -2912
4484, 1432, 4292, -4454
4714, 328, 2434, -5340
4598, -970, 418, -5578
4048, -2330, -1606, -5308
3020, -3456, -3288, -4528
1604, -4090, -4414, -3392
98, -4166, -5086, -2164
-1348, -3758, -5406, -1036
-2524, -2956, -5546, 48
-3356, -1928, -5536, 1150
-3750, -790, -5386, 2186
-3790, 368, -5052, 3342
-3474, 1454, -4330, 4456
-2846, 2340, -3140, 5298
-2032, 2898, -1574, 5702
-1204, 3244, 94, 5560
-318, 3492, 1650, 4890
612, 3514, 2716, 3750
1514, 3254, 3192, 2478
2282, 2716, 3158, 1356
2756, 1928, 2778, 564
2886, 1140, 2256, -44
2812, 478, 1782, -434
2660, -90, 1304, -640
2406, -586, 836, -762
2008, -1074, 458, -784
1434, -1442, 132, -732
762, -1590, -146, -664
52, -1490, -298, -600
-448, -1120, -390, -564
-658, -664, -446, -668
-700, -238, -668, -878
-608, 74, -1096, -1010
-436, 348, -1676, -938
-218, 576, -2226, -678
48, 580, -2704, -252
218, 426, -2948, 362
174, 260, -2996, 1082
54, 190, -2818, 1790
12, 312, -2344, 2374
124, 428, -1692, 2758
272, 366, -902, 2900
388, 194, -114, 2650
268, -36, 414, 2104
-96, -232, 520, 1464
-584, -168, 214, 958
-998, 242, -260, 804
-1090, 840, -752, 950
-826, 1444, -1054, 1288
-322, 1890, -1244, 1854
310, 2080, -1104, 2582
928, 2114, -488, 3436
1494, 1964, 782, 4056
1948, 1654, 2378, 4066
2314, 1274, 4068, 3236
2774, 838, 5578, 1532
3220, 278, 6236, -746
3454, -522, 5768, -3226
3374, -1564, 4104, -5394
2738, -2586, 1650, -6560
1692, -3350, -1014, -6624
382, -3744, -3532, -5848
-962, -3690, -5456, -4522
-2082, -3134, -6732, -2894
-2912, -2316, -7486, -1078
-3434, -1368, -7786, 908
-3680, -376, -7526, 2996
-3730, 562, -6472, 4746
-3566, 1528, -4854, 5866
-3140, 2534, -3088, 6280
-2292, 3470, -1542, 6236
-1096, 4208, -352, 6008
352, 4474, 520, 5820
1830, 4242, 1422, 5950
3066, 3562, 2672, 6282
3798, 2620, 4288, 6186
4020, 1700, 6068, 5396
4060, 850, 7856, 3844
4056, 100, 9132, 1568
3956, -664, 9648, -1310
3924, -1486, 9344, -4760
3828, -2396, 7702, -7968
3476, -3398, 4806, -10384
2578, -4440, 1098, -11594
1112, -5172, -2880, -11424
-740, -5418, -6736, -9992
-2692, -4952, -10106, -7514
-4222, -3758, -12334, -4178
-5058, -2164, -13232, -380
-5122, -500, -12798, 3400
-4536, 916, -10978, 6430
-3706, 1834, -8400, 8590
-2960, 2454, -5572, 9962
-2328, 2922, -2748, 10534
-1738, 3276, -154, 10280
-962, 3676, 2234, 9618
62, 3968, 4372, 8662
1222, 3910, 6168, 7332
2292, 3562, 7786, 5774
3138, 2976, 9104, 3828
3694, 2278, 9908, 1540
4026, 1614, 10092, -832
4410, 1052, 9612, -3340
5102, 288, 8628, -6218
5688, -928, 6676, -8908
5700, -2388, 3766, -10594
5070, -4008, 176, -11296
3820, -5594, -3776, -10920
1938, -6844, -7400, -9348
-384, -7408, -10308, -6866
-2806, -7140, -12148, -3680
-5022, -6028, -12780, -90
-6460, -4190, -12076, 3310
-7026, -2022, -10242, 6122
-6762, -4, -7668, 8070
-5948, 1632, -4804, 8946
-5024, 2884, -2076, 9122
-4008, 3832, 186, 8698
-2992, 4450, 1952, 7828
-1888, 4832, 3188, 6772
-664, 5170, 4266, 5816
750, 5408, 5428, 4930
2198, 5330, 6560, 3826
